14-09-2023 09:03:01 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:01 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:01 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:01 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:02 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:02 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:02 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:02 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:02 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:02 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:03 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:03 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:03 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
14-09-2023 09:03:03 PM | [error] | Status Code: 404 - Error: {"status":"NotFound","statusCode":404,"message":"(/api/v1/yt/logsa) Route not found!"}
